logz logzerr logvol nlive logl logwt insert_order
-4.020723262161919592e+03 2.295763404707146904e+01 -3.225000000000002309e-01 4.000000000000000000e+02 -4.011366401211921584e+03 -4.017681615498612700e+03 7.199999999999999734e-01
-4.017634964586389742e+03 1.498400173444319350e+01 -3.250000000000002331e-01 4.000000000000000000e+02 -4.004318389048234167e+03 -4.010636103334925338e+03 3.150000000000000022e-01
-4.010635190830422744e+03 3.977836264746004158e+00 -3.275000000000002354e-01 4.000000000000000000e+02 -3.981179928770757670e+03 -3.987500143057448895e+03 1.344999999999999973e+00
-3.987500143057359310e+03 1.393766768919749843e+01 -3.300000000000002376e-01 4.000000000000000000e+02 -3.954987794127272537e+03 -3.961310508413963817e+03 5.450000000000000400e-01
-3.961310508413959724e+03 1.594297535269865840e+01 -3.325000000000002398e-01 4.000000000000000000e+02 -3.941603966655944078e+03 -3.947929180942635412e+03 7.650000000000000133e-01
-3.947929179398935048e+03 1.481022047684957599e+01 -3.350000000000002420e-01 4.000000000000000000e+02 -3.855183688734922725e+03 -3.861511403021614115e+03 9.100000000000000311e-01
-3.861511403021614115e+03 4.940326971557146862e+01 -3.375000000000002442e-01 4.000000000000000000e+02 -3.837709852091395533e+03 -3.844040066378086976e+03 1.479999999999999982e+00
-3.844040066352246868e+03 4.785319400881712681e+01 -3.400000000000002465e-01 4.000000000000000000e+02 -3.825497103586556022e+03 -3.831829817873247521e+03 1.540000000000000036e+00
-3.831829812894095539e+03 3.467768597015167842e+01 -3.425000000000002487e-01 4.000000000000000000e+02 -3.822695561758515396e+03 -3.829030776045206494e+03 1.000000000000000056e-01
-3.828971687982003004e+03 1.233091167403646438e+01 -3.450000000000002509e-01 4.000000000000000000e+02 -3.787028869771732388e+03 -3.793366584058423541e+03 1.610000000000000098e+00
-3.793366584058423541e+03 1.681221791861104364e+01 -3.475000000000002531e-01 4.000000000000000000e+02 -3.775082227588410205e+03 -3.781422441875101413e+03 1.540000000000000036e+00
-3.781422435377941838e+03 1.313563913385154613e+01 -3.500000000000002554e-01 4.000000000000000000e+02 -3.772315639384439237e+03 -3.778658353671130499e+03 1.739999999999999991e+00
-3.778597226628318822e+03 1.965922307921366796e+00 -3.525000000000002576e-01 4.000000000000000000e+02 -3.756851220622186702e+03 -3.763196434908878018e+03 1.199999999999999956e-01
-3.763196434703987961e+03 5.816180425854651226e+00 -3.550000000000002598e-01 4.000000000000000000e+02 -3.745974032486116812e+03 -3.752321746772808183e+03 1.199999999999999956e-01
-3.752321727841574102e+03 7.862589000938847050e+00 -3.575000000000002620e-01 4.000000000000000000e+02 -3.711642932125707830e+03 -3.717993146412399255e+03 8.149999999999999467e-01
-3.717993146412399255e+03 2.008458435906096184e+01 -3.600000000000002642e-01 4.000000000000000000e+02 -3.699724571114736591e+03 -3.706077285401428071e+03 6.250000000000000000e-01
-3.706077278717898480e+03 1.286633785655300777e+01 -3.625000000000002665e-01 4.000000000000000000e+02 -3.688578635042459155e+03 -3.694933849329150689e+03 1.849999999999999978e-01
-3.694933834859202761e+03 9.525818739332180485e+00 -3.650000000000002687e-01 4.000000000000000000e+02 -3.664866706374068599e+03 -3.671224420660759733e+03 7.550000000000000044e-01
-3.671224420660709256e+03 1.828864945561938171e+01 -3.675000000000002709e-01 4.000000000000000000e+02 -3.648541189081439370e+03 -3.654901403368130559e+03 1.235000000000000098e+00
-3.654901403286659388e+03 1.978533874050515351e+01 -3.700000000000002731e-01 4.000000000000000000e+02 -3.641116146375015433e+03 -3.647478860661706676e+03 8.699999999999999956e-01
-3.647478263212546153e+03 2.145076684563308689e+01 -3.725000000000002753e-01 4.000000000000000000e+02 -3.607800075609852229e+03 -3.614165289896543527e+03 3.649999999999999911e-01
