index,total_counts,soft_counts,soft_frac,sigma_eff_marginal,sigma_eff_conditional,absorbed_fraction_I,bnorm2,R_residual_power,sigma_post_pred,shrink_pred,min_prior_edge_margin,kT_ceiling_margin_frac_range,kT_ceiling_margin_frac_value,rank_deficient,already_run_ns,theta_tbabs_1_nh,theta_powerlaw_1_alpha,theta_powerlaw_1_norm,theta_blackbodyrad_1_kT,theta_blackbodyrad_1_norm
173,7574,651,0.08595,0.16982007675745453,0.011289750932225406,0.9955803217299782,7845.692420830126,34.67543630561737,0.02845925951926409,0.9858576686630717,0.11269180820703831,0.11269180820703831,0.1014226273863345,False,False,0.3029054646527379,1.5024347689262232,0.00033676936589541103,2.6957321178409965,0.07684605402014809
174,3943,1348,0.34187,0.11232623478899662,0.028887821059620185,0.9338595466098923,1198.3134377218962,79.25699407438475,0.02795896561431084,0.9685269794211504,0.24254541343006863,0.6122420794764923,0.5510178715288432,False,False,0.21195278808124152,2.5149091731398627,0.0006558383183176694,1.3469463854134704,0.10797378155335995
175,14860,5141,0.34596,0.047695717358675276,0.01050968256156126,0.9514465128135984,9053.589573710027,439.58334535806915,0.02469637726802793,0.8555076038222681,0.03155659497322059,0.6274050141905629,0.5646645127715066,False,False,0.3052555811743257,1.8199289370678595,0.0039597303998034185,1.30600646168548,0.01156413598397929
176,24133,9232,0.38255,0.03768427952695043,0.008657321212306324,0.9472227654910468,13342.36868346135,704.1733209119532,0.02291641940986374,0.793848054908831,0.014538989977011434,0.6380710174717206,0.5742639157245485,False,False,0.2674731639184529,1.9116748482848247,0.006482943594776944,1.2772082528263544,0.010692468511185944
177,9584,3375,0.35215,0.09594142370638979,0.03266784719577691,0.8840612233883538,937.0418096239247,108.6394810417609,0.02764330660156168,0.9575922304621788,0.025682352633476794,0.37294016975252364,0.33564615277727133,False,False,0.15513647052669535,1.971126961714164,0.0016572047768640252,1.993061541668186,0.05923235978406279
178,18570,4602,0.24782,0.07862796741687804,0.014098228493104187,0.9678504430783655,5031.192218385005,161.75060060865306,0.027098871916506354,0.9387324597438071,0.02496624998685548,0.7445229263784556,0.6700706337406102,False,False,0.19099537203495007,1.1069138868853954,0.002885973986920361,0.9897880987781695,0.011218440786352573
179,6429,1521,0.23658,0.0943063135624188,0.01946960849855097,0.9573780907410238,2638.065428984562,112.43938533342224,0.027603259776248855,0.9562049677397059,0.037209352731141274,0.037209352731141274,0.033488417458027143,False,False,0.23695996144921017,2.767082314321479,0.0007450280187747337,2.8995347476259186,0.04346737541330183
180,2665,528,0.19812,0.17742126673048808,0.03225679459025943,0.966945463935321,961.0756691915166,31.767910368176494,0.028492828044065804,0.9870205164729057,0.2434257063168234,0.3150664165520103,0.2835597748968093,False,False,0.25297051160558176,1.9094419267096034,0.0003067972147988909,2.149320675309572,0.03299931222044103
181,14358,3021,0.21041,0.09807401186297453,0.012959470208033605,0.9825391004851401,5954.228603639516,103.96618733665387,0.027692797819935232,0.9593066565572084,0.043377839801471425,0.1326487426556418,0.11938386839007764,False,False,0.15867556796029428,2.5332194592192794,0.001167977295605365,2.641848394829767,0.1307238919474667
182,772,331,0.42876,0.20005814303945954,0.04151227395227893,0.9569433158865573,580.2924932746457,24.985470576328467,0.028571598012278984,0.9897491882140219,0.13517903302445644,0.8648209669755436,0.7783388702779893,False,False,0.24319606243759698,2.415291967367329,0.00018883862840076774,0.6649833891660324,0.0947795250578843
183,4370,1290,0.29519,0.17584635027343837,0.03385563875090691,0.9629323284425246,872.4448351910671,32.3394986028782,0.028486219453568957,0.9867915881827666,0.0198263384069218,0.8785352706048049,0.7906817435443244,False,False,0.15396526768138435,1.2933466669217781,0.0007047775794451492,0.6279547693670269,0.1445397799292785
184,17035,2032,0.11928,0.08009146480298632,0.007922889725344488,0.9902142357415425,15930.623637915585,155.89332741085175,0.02715734054531492,0.9407578724587136,0.013972009024887102,0.5143185035633171,0.46288665320698547,False,False,0.34720559819502256,2.169825594959737,0.0010657961974150456,1.6113400403790437,0.5662441187282965
185,18186,2380,0.13087,0.08517291282484116,0.009124648725142804,0.9885229755011893,12010.682633986686,137.84689883770562,0.02733989182423367,0.9470816342601925,0.04833567002243022,0.22781523098546647,0.20503370788691985,False,False,0.30176891546945495,1.0966713400448604,0.001751233975468367,2.3848988763392405,0.12471210825569878
186,18797,12063,0.64175,0.036561595165986185,0.00601310147732464,0.972951275215517,27656.863983854608,748.0829023011619,0.022656680619065495,0.7848504392616497,0.03406024326645848,0.9504631217457338,0.8554168095711604,False,False,0.18001547276218471,2.8892325346008167,0.005655271353210526,0.4337495712865188,0.011698238908253469
187,28207,5089,0.18042,0.08979278522926638,0.009561199051626765,0.9886618595184358,10938.941015178783,124.02724994964187,0.02748220268499061,0.9520114270861902,0.004032690253777255,0.4050336897101863,0.3645303207391677,False,False,0.15080653805075545,2.0227829527288357,0.0018573936807713977,1.906409037782497,0.5378856390990804
188,10192,5890,0.5779,0.05062968243215291,0.009396829329051313,0.9655529312891482,11324.976825696673,390.1122548635775,0.025077607898031134,0.8687138202336088,0.04088891910591208,0.7890434684693886,0.7101391216224497,False,False,0.1925731771616639,2.918222161788176,0.0028241677099591,0.8695826351326505,0.24723890398316967
189,12966,2702,0.20839,0.09577711500123119,0.0154191100405535,0.9740823802676146,4206.117340638065,109.01254978444942,0.02763936714791199,0.9574557637846722,0.1210461932649336,0.24667873797347936,0.22201086417613144,False,False,0.21748342763939787,1.2420923865298672,0.001664364229423677,2.3339674074716057,0.059652869689736356
190,3077,383,0.12447,0.313716257906092,0.021498588196923157,0.9953038081569107,2163.615669996079,10.160754261015855,0.028746069266138204,0.9957930497369103,0.09660773394705478,0.24179436569662666,0.217614929126964,False,False,0.19696089616100834,1.2521372427301176,0.00015603264405121211,2.347155212619108,0.03532429921270612
191,9048,3030,0.33488,0.057741044794626405,0.014178807013578478,0.9397010004073569,4974.169923290386,299.9374701782244,0.025820427162561204,0.8944458343737494,0.039709250597120105,0.18169305819612458,0.16352375237651215,False,False,0.3257004390761239,1.9474543337842016,0.002504084297086683,2.5094287428704636,0.01200655739295534
192,61356,4318,0.07038,0.07388319027950717,0.0037760391902147313,0.9973879486764687,70133.74240815674,183.19293468142638,0.02688800740380238,0.9314278987534764,0.017753936808263884,0.24056654182512952,0.21650988764261658,False,False,0.2795968428984261,1.61155950302617,0.0015147909025148517,2.3504703370721503,0.9214931822143311
193,40186,5365,0.1335,0.07512756954608063,0.006259012502584596,0.9930591451915527,25526.328967585454,177.17454315667325,0.026946695006879094,0.9334608969595425,0.006487176368992549,0.42929185915377727,0.38636267323839957,False,False,0.18287938668444015,2.3352422381987408,0.0017476924115283898,1.8409119802848013,0.9705672824070597
194,6207,2410,0.38827,0.06362864417873634,0.01932911815296205,0.9077176292501621,2676.5534370127025,246.99869660615917,0.026288507488157378,0.9106606124928684,0.19027034334338092,0.3403288480335018,0.3062959632301516,False,False,0.3093350111308768,2.3549325013950897,0.0017221687849613113,2.081112110309545,0.024018212709110504
195,15707,5360,0.34125,0.047950592810005306,0.011122440551007827,0.9461962897895811,8083.506906679093,434.92266309088126,0.02473155326028379,0.8567261359381441,0.20877115478605976,0.5761667150709484,0.5185500435638536,False,False,0.29931376223103445,1.9074376987149595,0.003823470030671187,1.4443498693084391,0.10629805050660801
196,3944,969,0.24569,0.19688851115306905,0.018356939198688662,0.9913071979700069,2967.559675580827,25.796408772014733,0.028562145531713292,0.9894217446820752,0.025791737993171585,0.6837645999369931,0.6153881399432939,False,False,0.1551583475986343,2.5688323709240057,0.0002771950890435609,1.1538355801701183,0.27704852913565386
197,6066,2392,0.39433,0.06161811623811806,0.014623674757492643,0.9436756479145728,4676.134142769172,263.3802258560181,0.02614095255477733,0.9055491596624348,0.04612461595879359,0.5848449347603463,0.5263604412843117,False,False,0.34077507680824126,2.207285268554138,0.0019108589412676505,1.420918676147065,0.018700835295387814
198,23449,2326,0.09919,0.09639747329810731,0.007026211878637264,0.9946873502762373,20256.178527198983,107.61398125701088,0.02765414414594225,0.9579676540121074,0.16793825411953814,0.16793825411953814,0.15114442870758435,False,False,0.2515590401778911,1.7843090254019036,0.0010422459696458435,2.546566713877247,0.26768345372069635
199,1112,454,0.40827,0.22236032149762597,0.048241167870723765,0.9529325099337279,429.69903048931883,20.22485484904276,0.02862727872968157,0.9916780248448852,0.07493531929680498,0.9250646807031949,0.8325582126328754,False,False,0.20375908861437492,1.824701528279983,0.0002521644563799369,0.5023253621013735,0.02432691499567656
200,4292,1591,0.37069,0.1556462590723645,0.02443138349864394,0.9753612456392908,1675.343551097197,41.27837822528205,0.02838346451241283,0.9832320526065433,0.016048663535508934,0.882210283171103,0.7939892548539927,False,False,0.15320973270710178,1.6970924623787782,0.0007051214439156881,0.6180322354380218,0.5925572978622549
201,7580,2317,0.30567,0.08930848156955615,0.01909800086029596,0.9542711366987043,2741.7268355323404,125.37605167155233,0.02746821515373072,0.9515268847898984,0.1608491612794273,0.8391508387205726,0.7552357548485155,False,False,0.23237456829385988,1.5056076587484009,0.0015782317305302834,0.7342927354544537,0.030627566651094465
202,6540,567,0.0867,0.25005022037922986,0.012762534367303579,0.9973949301902478,6139.403123874005,15.993573727902332,0.028677042509610378,0.9934018927491527,0.11741054081727685,0.17876211542794304,0.16088590388514876,False,False,0.17443851315078973,2.1937061696557407,0.0001717200798024572,2.5173422883445538,0.08422162156157839
203,55776,15294,0.2742,0.046706069215930984,0.009282363540422589,0.9605024179789027,11606.00766881404,458.40923983646707,0.02455580328501733,0.8506379782063344,0.02271284154980886,0.5105057716930145,0.45945519452371303,False,False,0.172007777728864,1.2021283478181817,0.009006878761625807,1.621634416428861,0.0132173490436154
204,3083,455,0.14758,0.17225601352507858,0.01747028589746069,0.9897138882114935,3276.4230731271423,33.70165399662769,0.028470488999625433,0.9862466692736405,0.18769361303355458,0.626749340510973,0.5640744064598757,False,False,0.3085363311588467,2.177142075378669,0.00023734890150717012,1.3077767806203728,0.17201229789745767
205,3094,910,0.29412,0.09402962789763519,0.03246278978172436,0.8808093347164626,948.9172053878157,113.10207300916883,0.0275962935818695,0.955963651687697,0.07191060762488823,0.07191060762488823,0.0647195468623994,False,False,0.31357818601726545,2.649784529422633,0.0006752390648525482,2.8058413594128018,0.014966927164119383
206,8932,2673,0.29926,0.06625385522096754,0.01845850364561707,0.9223805297022135,2934.992641059245,227.81257412692,0.026464543001963808,0.916758661569853,0.035647085504258866,0.035647085504258866,0.03208237695383298,False,False,0.24865442831621312,2.769852050452694,0.0014542172617798526,2.903752869138501,0.051157230991501434
207,14261,7763,0.54435,0.0444133312108879,0.009002889731332248,0.9589099031725897,12337.754896653034,506.95954333632835,0.024204069203908538,0.8384535522216547,0.04891168943899926,0.9510883105610007,0.8559794795049007,False,False,0.22431675407049584,2.4896251224325376,0.004308357362047619,0.432061561485298,0.10355880457674387
208,1440,320,0.22222,0.24950414598709866,0.028356349326214145,0.9870834924421494,1243.653407966388,16.06365864334446,0.028676216131384255,0.9933732661676744,0.12265067088038041,0.842125412078187,0.7579128708703684,False,False,0.2720665184227887,1.2745955357345675,0.00017591437989812676,0.7262613873888948,0.2187243515880326
209,50865,7816,0.15366,0.03474030289863628,0.005558895557979964,0.9743958815587257,32361.07731573986,828.5768564794386,0.022202622085260942,0.7691213902584554,0.05373138779389919,0.11962274878055654,0.10766047390250089,False,False,0.3125128481124593,2.8925372244122016,0.0044093613942488095,2.6770185782924973,0.5074897309946071
210,499,282,0.56513,0.19802898145865155,0.038457203906612884,0.96228640764588,676.1523940361124,25.500135757940242,0.028565597869788097,0.9895413371810846,0.018090335547196634,0.9771298254609693,0.8794168429148724,False,False,0.2442407334733666,2.9638193289056067,0.00014963010207286512,0.361749471255383,0.36102698956981194
211,14923,3757,0.25176,0.06985545030458656,0.019799000927197895,0.9196684847617316,2551.0175596451063,204.92710596572118,0.026679218518526542,0.924195239606408,0.2599268646977042,0.3315027062156079,0.29835243559404717,False,False,0.20198537293954083,2.457954134156542,0.0018277412356887384,2.1049426932178585,0.1811618982327281
212,4376,2246,0.51325,0.06445166190990978,0.014915641599406297,0.9464430744602339,4494.859501357755,240.73085562592746,0.026345628970630128,0.9126393586897976,0.04247983885325901,0.9575201611467409,0.8617681450320669,False,False,0.29502285714031906,2.6242702499566706,0.0015147456189565011,0.41469556490379933,0.17030184001407697
213,17723,3988,0.22502,0.05695774343516599,0.009506523404053077,0.9721427723377661,11065.13091466247,308.24387100217444,0.02574922815635648,0.8919794284498495,0.03992944408546584,0.7449230920767188,0.670430782869047,False,False,0.3420141111829068,1.3030557839116752,0.0034295628701824735,0.988707651392859,0.08211792099598343
214,59427,10347,0.17411,0.04068784966650229,0.005239030170353767,0.9834204658927385,36433.274094549815,604.046710489797,0.023543775663028572,0.8155803130073817,0.04388197569495545,0.5613719715094492,0.5052347743585043,False,False,0.29688790467782766,1.1421913785480347,0.007401903383546905,1.484295676924487,0.8170263224887441
215,82328,8759,0.10639,0.050026966212357596,0.003883776603338976,0.9939730144700829,66296.6399061055,399.56888939622206,0.025003368732371186,0.8661421000969177,0.0020048234919973706,0.2937910248202493,0.2644119223382244,False,False,0.27491309460980873,1.099552848556177,0.0050088754118235304,2.2067642329853268,0.9908099357856962
216,13516,7172,0.53063,0.04219887575118981,0.009361845023325007,0.9507823205471633,11409.775649957724,561.5626805684011,0.023825989688459285,0.8253564936204721,0.014731880278112518,0.5114016391680138,0.46026147525121247,False,False,0.23379031086438018,2.539843648130841,0.004164616497135697,1.6192155742463625,0.010701970772291904
217,1223,422,0.34505,0.16198920397950556,0.034206254507111934,0.9554098531261488,854.6512941258495,38.10902673099864,0.028419769748247774,0.9844897028674812,0.026535237315182127,0.9307999716623089,0.837719974496078,False,False,0.3249213245190729,1.8062477300641382,0.0003459831402965363,0.48684007651176575,0.011299792658628795
218,1270,521,0.41024,0.17655595590019624,0.040323853848317465,0.9478373893572288,615.0011615244115,32.0800661334499,0.028489218390679576,0.9868954744116525,0.10912499578387047,0.6915911021584883,0.6224319919426394,False,False,0.20624929265935618,2.781750008432259,0.00023892441921707352,1.1327040241720816,0.05247936783550663
219,3687,795,0.21562,0.15565775295007098,0.028791349964521623,0.9657876785830868,1206.3572623025411,41.27228240152202,0.028383534207187863,0.9832344669043709,0.28325895200065354,0.4387260908261418,0.39485348174352763,False,False,0.2303921085974402,2.2036777812984285,0.00036856823594412616,1.815439554769417,0.07068268370924123
220,2338,681,0.29127,0.20569636678867792,0.062187592981682874,0.9085983042347449,258.57855555981183,23.634518466697045,0.028587365879297028,0.9902954031500668,0.06748226998128534,0.3257952024360879,0.2932156821924791,False,False,0.17396527389767014,1.6918969753272506,0.00036348946943813603,2.1203529534225627,0.013644717232605784
221,23767,7691,0.3236,0.04838251068341527,0.010805173099492308,0.9501245697637627,8565.180953956355,427.19208512979867,0.02479023184573799,0.8587588217646028,0.08172166097301019,0.41299360097003596,0.3716942408730324,False,False,0.2377978505852713,1.5878586451086865,0.005093805027971884,1.8849172773809029,0.0145694555212496
222,11989,1685,0.14055,0.16742309647207027,0.009326105625036088,0.9968970847066966,11497.392040960758,35.67543359700217,0.028447741550307746,0.9854586745144238,0.07148815477715542,0.6125495011206333,0.55129455100857,False,False,0.17344887427636876,1.1429763095543108,0.0005488506127553297,1.3461163469742898,0.5494144453219937
223,2986,816,0.27328,0.11607676228501301,0.020893364318113238,0.9676014045858777,2290.7792770829406,74.21803098126568,0.028014193677185006,0.9704401356391836,0.02689854867404973,0.7190175438870448,0.6471157894983404,False,False,0.34462029026519003,1.8195276608746578,0.0006309129139135407,1.058652631504979,0.09990742560546916
224,8118,1890,0.23282,0.0997770363235806,0.02308115400521554,0.9464876728998389,1877.0894226839932,100.44742318291836,0.02773023824045657,0.9606036307692024,0.3020038549727443,0.4217635553085907,0.37958719977773164,False,False,0.21040077099454885,2.2664101837292616,0.0009468878959468283,1.861238400666805,0.1404375184288515
225,9010,759,0.08424,0.13954250495860318,0.010012103543890137,0.9948520107055251,9975.836790134565,51.35550099904167,0.028268947965597434,0.9792650830587112,0.037357495406748376,0.05038721588793383,0.04534849429914045,False,False,0.2620719413459139,2.9252850091865032,0.0002858600724706438,2.8639545171025786,0.09185315189351158
226,2751,1494,0.54308,0.11275464155466737,0.020065669642206883,0.9683307004245743,2483.6630963057146,78.65587064133516,0.027965536895504226,0.9687546152791057,0.09601592564873895,0.8770443914173567,0.789339952275621,False,False,0.18449793984571392,2.807968148702522,0.0006267689651327158,0.6319801431731367,0.3959080425393723
227,4890,1555,0.318,0.15230531013199713,0.03534129666273048,0.946156303373437,800.6358651301866,43.10919463041555,0.028362555625282226,0.9825077475097448,0.04228162615082993,0.518248884117548,0.46642399570579324,False,False,0.15845632523016598,1.4856786893741825,0.0008104116736202907,1.6007280128826202,0.025113707760294573
228,22159,11508,0.51934,0.036293450377641125,0.008042049672567613,0.9509005094032648,15462.029499741288,759.1777720289903,0.022592436879298402,0.7826249708347529,0.11183378381334527,0.6875277133562239,0.6187749420206016,False,False,0.2079840333899572,2.6295270236086568,0.0059749246448089575,1.1436751739381954,0.30973003995453713
229,1254,418,0.33333,0.16378427843657226,0.022626809902154172,0.9809145575327184,1953.2298092883254,37.278255150551765,0.028429309386953136,0.984820165645952,0.04386151859371968,0.889814768509392,0.8008332916584529,False,False,0.34122769628125604,2.3780792970610376,0.00022275577122488774,0.5975001250246412,0.5723025266135107
230,4746,2607,0.5493,0.07646906430145646,0.015468770447855364,0.9590795842695331,4179.154342585186,171.0127331003719,0.027007181051037894,0.9355561949921805,0.0935626929885075,0.9064373070114924,0.8157935763103432,False,False,0.21495084301704193,2.5560369269445835,0.0013590755446815134,0.5526192710689702,0.1590090794718455
231,27108,6350,0.23425,0.048460387543231336,0.007925083711077379,0.9732555327772976,15921.80436880895,425.8201750678909,0.024800688966834586,0.859121067065407,0.16072265501825478,0.7161650096463748,0.6445485086817373,False,False,0.3051909846372136,1.3438527139885106,0.004770398831559216,1.066354473954788,0.4584027208181255
232,26633,14054,0.52769,0.025907687808422453,0.006137335255601155,0.9438819741402114,26548.519355821598,1489.850495749096,0.019281282994970988,0.6679232356480705,0.01702367517526042,0.8178992134832197,0.7361092921348978,False,False,0.282296362667403,2.5899237406265154,0.009245973612461789,0.7916721235953068,0.05113233522483992
233,64585,14733,0.22812,0.041984354374232424,0.0070048833754539,0.9721627160120933,20379.718541951184,567.3160126459039,0.02378717643334219,0.8240119630230733,0.006942738007625673,0.33813618004158646,0.30432256203742786,False,False,0.20882436097377488,1.0856041343262064,0.009685332259824882,2.0870323138877165,0.044474626000869294
234,28953,1568,0.05416,0.16972957502860017,0.0050889397148024635,0.9991010416627519,38614.052949504956,34.71242483389583,0.02845883323619275,0.9858429017843122,0.08611266917332089,0.315861404073685,0.28427526366631656,False,False,0.22798633444030278,1.449483240036063,0.00014867068359748092,2.1471742090010504,0.5680591461054023
235,5687,1518,0.26692,0.143347674097056,0.029191233487321035,0.9585309972031101,1173.5324598702841,48.66522086060192,0.02829938465446948,0.9803194408895222,0.1370679959376378,0.4704470001307459,0.4234023001176714,False,False,0.17741359918752755,1.3252675433043046,0.0008677023766484051,1.729793099646986,0.026305983313188855
236,20777,12368,0.59527,0.04124414130201288,0.006517574022730167,0.9750283400396508,23541.170639391545,587.8621082754426,0.02365010046517926,0.8192635121959756,0.02156356303107998,0.6387323968690537,0.5748591571821483,False,False,0.15936350279603986,2.95687287393784,0.005253167431327502,1.275422528453555,0.1940389730381562
237,40647,8662,0.2131,0.047258624751591254,0.007611538447339429,0.9740592378165626,17260.56903505259,447.75231648910346,0.024635083268789968,0.8533843174046832,0.05941141236312819,0.2830373216808676,0.25473358951278086,False,False,0.25967389668974056,1.1188228247262564,0.006323121750601847,2.2357992314616575,0.03969569224413822
238,10496,613,0.0584,0.20318725547269925,0.008646150937384795,0.9981892741682378,13376.865929951906,24.22183668738397,0.028580507688007226,0.9900578284348275,0.08506642662359022,0.29645813422387374,0.26681232080148637,False,True,0.27663453903375484,1.7677794875049955,0.0001479560925373897,2.199563037595541,0.1949279342986722
239,1640,729,0.44451,0.13888307887839518,0.034577847066801455,0.9380134840561732,836.3808907850034,51.84433742175664,0.028263428013837955,0.9790738663206563,0.14635472220421475,0.6716469935829299,0.604482294224637,False,False,0.21867687069220668,2.7072905555915705,0.0003784870771898815,1.1865531173260893,0.04020427770698902
240,29592,7198,0.24324,0.06607300815949298,0.011422008486129237,0.9701161328191432,7665.050897658753,229.06136296014122,0.026452977421332978,0.9163580181044204,0.04151588402587081,0.5138576083494601,0.46247184751451414,False,False,0.18404932362338267,1.0830317680517416,0.004402743993029832,1.6125844574564576,0.019043007543223082
241,9532,4876,0.51154,0.05476260858377456,0.011734319429520818,0.954085743293463,7262.467256493569,333.45078593746547,0.025536717891268268,0.8846178569245952,0.22197169280096818,0.7780283071990318,0.7002254764791287,False,False,0.21674751124215802,2.3936965764569376,0.002774959082381854,0.8993235705626141,0.02808945203046489
242,5270,1584,0.30057,0.13145384647898872,0.028086928918546753,0.9543477787646311,1267.6270255124452,57.869989412626815,0.028195650728021042,0.9767259922679761,0.05258314091926841,0.9474168590807315,0.8526751731726584,False,False,0.1889184032715584,1.3643073848851557,0.0009595301483307528,0.4419744804820247,0.018408008734418453
243,11918,5962,0.50025,0.04153898863053141,0.009682307327580313,0.9456692262144651,10666.999455918743,579.5463344099446,0.023705294213629564,0.8211754797274976,0.13392363402456964,0.8660763659754303,0.7794687293778874,False,False,0.2792766833519027,2.491072923414062,0.0039056295916936787,0.661593811866338,0.2765689185634507
244,15691,3835,0.24441,0.0685661150482581,0.01119733576178916,0.9733307798716023,7975.7328335111515,212.70657462219782,0.026605658774826988,0.9216470553368206,0.19975392704172013,0.6493409937863693,0.5844068944077324,False,False,0.251319193627028,1.5628052930735814,0.002376220845142098,1.2467793167768026,0.3985585644379689
245,6954,3195,0.45945,0.0646468777159247,0.015383565614683297,0.9433736058253602,4225.57664515564,239.2791687237352,0.02635891199673443,0.9130994962116159,0.3133966103615847,0.6651173442282051,0.5986056098053847,False,False,0.24215142719559635,2.2920315843628627,0.001955285624546766,1.204183170583846,0.042344130625735894
246,8519,533,0.06257,0.3006985297531184,0.00943426677546302,0.9990156405924648,11235.274679428521,11.059548326937072,0.028735400264759143,0.9954234646878192,0.028502394151909836,0.028502394151909836,0.025652154736718853,False,False,0.17734652640306423,1.7608918624727583,0.00011747578281857444,2.9230435357898434,0.08437240977759616
247,8744,3142,0.35933,0.047797028365101406,0.018391357818762995,0.851944073954352,2956.4627532755503,437.72183075567773,0.024710408836079396,0.855993671597768,0.052537821397689595,0.388214262330174,0.3493928360971566,False,False,0.33949243572046206,2.846168347298466,0.0023236860635309654,1.9518214917085301,0.08029058296152022
248,8042,1396,0.17359,0.14337872601979823,0.016637741194706762,0.9865345988990505,3612.5284095587544,48.64414402328385,0.028299623497142313,0.9803277146424094,0.08102618605481435,0.2229439190199734,0.2006495271179761,False,False,0.16620523721096286,2.439537686255176,0.0005364195259426563,2.3980514186460717,0.09679238906696896
249,25797,1902,0.07373,0.119027589450964,0.005916157746566384,0.9975295036644274,28570.67554453506,70.58374923760796,0.028054229909814144,0.9718270314203299,0.11769524130626485,0.2908812964513812,0.26179316680624315,False,False,0.26570261789946,1.2353904826125297,0.0006893679104343248,2.2146204995812706,0.42052038534802566
250,33324,4687,0.14065,0.07047486989709255,0.007322132647320153,0.9892053983843279,18651.974604024264,201.34063519607602,0.026713336951863266,0.9253771368066852,0.19371069688716136,0.27789518646450234,0.25010566781805216,False,False,0.2361046359783065,1.3874213937743227,0.0025815364150011933,2.2496829965458436,0.36729475241821863
251,2902,737,0.25396,0.21839464805167785,0.02096558948981402,0.9907842608600604,2275.0232745322546,20.96602103538036,0.02861858856486423,0.9913769887050896,0.15496372074012638,0.7194958495781021,0.647546264620292,False,False,0.18099274414802527,1.721635088309342,0.0002735288094114748,1.0573612061391242,0.21054440375273906
252,12017,1860,0.15478,0.09102607786962924,0.012506479094687594,0.9811227615164329,6393.370561815986,120.68918080921804,0.027516911683923014,0.9532137820788057,0.16070373555833495,0.20757936086228698,0.18682142477605831,False,False,0.300442143899166,1.32140747111667,0.0014039953325763453,2.439535725671825,0.07602540575880727
253,3700,286,0.0773,0.30264805075721773,0.015331056353135867,0.9974339306003243,4254.571631508437,10.917526072342294,0.028737085328601083,0.9954818370115839,0.007107373589198781,0.440076027283735,0.39606842455536156,False,False,0.2710822257410828,1.0651363439656778,0.00010332722053431423,1.8117947263339154,0.09384600471555969
254,16042,7192,0.44832,0.04626828414041496,0.010495660756512261,0.9485420143183833,9077.796237698158,467.12510882010616,0.024491529274604882,0.848411461173523,0.18127788742925566,0.7660680673692277,0.6894612606323051,False,False,0.22580788188755793,2.2865906165072136,0.0039777357707269255,0.9316162181030851,0.4339545288663322
255,19190,9076,0.47295,0.03931511207072392,0.008805910872602341,0.9498316826445826,12895.893235467282,646.9652644185028,0.023268620476621617,0.8060486577509229,0.03955762866695888,0.960442371333041,0.864398134199737,False,False,0.23442102179638794,2.235332846633866,0.005562703516613142,0.406805597400789,0.03476184033741817
256,11616,5182,0.44611,0.06606608857617524,0.016616847344599155,0.936738414880947,3621.6188319691514,229.10934800738178,0.026452533313249732,0.9163426337491357,0.15285608839487166,0.4798773744691802,0.43188963702226224,False,False,0.18057121767897433,2.2045425802319825,0.0025965383839595462,1.7043310889332133,0.058070634024336286
257,13595,4691,0.34505,0.06831214108086649,0.01801249393583918,0.9304732545881971,3082.139595451028,214.2911349765609,0.026590750215294973,0.9211306076852782,0.19589821596563553,0.3072171455900833,0.276495431031075,False,False,0.19883613925450294,1.7242591487712582,0.002797225314076287,2.170513706906775,0.02464883694574711
258,16025,2105,0.13136,0.07005950935952777,0.008972542921552713,0.9835979962835545,12421.35319624721,203.73508128812907,0.026690543852868533,0.9245875606962687,0.026368710529070135,0.026368710529070135,0.023731839476163124,False,False,0.3282133406074375,2.456616945478223,0.0013225516984099698,2.9288044815715106,0.13313726592122838
259,22044,13444,0.60987,0.03068884896352492,0.00624022936684841,0.9586533901224666,25680.22911113239,1061.7904146236663,0.02102683081854299,0.7283907859974302,0.01974794862777246,0.06371728303691901,0.05734555473322711,False,False,0.21267182239210736,2.953958825090666,0.006785033166496995,2.8279633358003187,0.010952062089943725
260,40956,11088,0.27073,0.04070103170544056,0.008003581940653749,0.9613314439432518,15611.017435905938,603.6555028232029,0.02354632881304716,0.8156687567184123,0.054079636881660134,0.38559277557306504,0.34703349801575856,False,False,0.2517876054632937,1.3569625315552087,0.007795441669789956,1.9588995059527243,0.015967904695500353
261,11109,5509,0.4959,0.03863117482585872,0.010047449247915972,0.9323549829406875,9905.772685559037,670.0761623003126,0.023124393596973648,0.8010524920835749,0.10709670711159047,0.705629594853712,0.6350666353683408,False,False,0.3104395727671956,2.785806585776819,0.0037320117525456455,1.0948000938949773,0.13670834470194365
262,29034,11213,0.3862,0.03180976691470735,0.008547195166330351,0.9278018170148832,13688.402235714158,988.277769387973,0.02137709935851251,0.7405244441478338,0.053816401635183704,0.43633863308124443,0.39270476977312,False,False,0.28758443243601883,2.169955310206763,0.007804897370381557,1.82188569068064,0.10174332806146383
263,9407,3083,0.32773,0.07902148544724831,0.017123431235314214,0.9530439875039842,3410.502811478149,160.1436126334649,0.0271148756332508,0.9392868447540336,0.041575494160676296,0.13818001591521853,0.12436201432369669,False,False,0.1789156046514607,2.9168490116786474,0.0012827996838634097,2.62691395702891,0.06670552520541094
264,3024,1245,0.41171,0.09413208783838502,0.019329504331664183,0.9578336458285402,2676.4464898722604,112.855990612914,0.02759887979235466,0.9560532406468842,0.046623128934792486,0.9533768710652074,0.8580391839586867,False,False,0.32451380067463814,2.0933824329503308,0.0008714057318443373,0.4258824481239397,0.7531061062730039
