logz logzerr logvol nlive logl logwt insert_order
-1.940128250417694517e+03 1.024723184669259046e+00 -3.550000000000002598e-01 4.000000000000000000e+02 -1.932615184937355480e+03 -1.938962899224046851e+03 1.650000000000000078e-01
-1.938691488970491264e+03 1.136707516494207537e+00 -3.575000000000002620e-01 4.000000000000000000e+02 -1.922096088033585374e+03 -1.928446302320276800e+03 7.499999999999999722e-02
-1.928446266792808728e+03 4.976882949015102753e+00 -3.600000000000002642e-01 4.000000000000000000e+02 -1.919466093918734487e+03 -1.925818808205425739e+03 1.439999999999999947e+00
-1.925749037884999552e+03 5.152468806979187299e+00 -3.625000000000002665e-01 4.000000000000000000e+02 -1.905585134609181068e+03 -1.911940348895872376e+03 1.725000000000000089e+00
-1.911940347889028089e+03 8.782324221384238072e+00 -3.650000000000002687e-01 4.000000000000000000e+02 -1.893720866072377930e+03 -1.900078580359069292e+03 9.050000000000000266e-01
-1.900078573304048632e+03 5.505761058683673603e+00 -3.675000000000002709e-01 4.000000000000000000e+02 -1.857788199632099804e+03 -1.864148413918791221e+03 1.620000000000000107e+00
-1.864148413918791221e+03 1.885488332383441090e+01 -3.700000000000002731e-01 4.000000000000000000e+02 -1.846542863573528621e+03 -1.852905577860219864e+03 5.999999999999999778e-02
-1.852905564759489835e+03 2.530397596173364505e+01 -3.725000000000002753e-01 4.000000000000000000e+02 -1.842403673444998958e+03 -1.848768887731690256e+03 8.449999999999999734e-01
-1.848753038151806550e+03 1.787276274135589560e+01 -3.750000000000002776e-01 4.000000000000000000e+02 -1.827562376793413478e+03 -1.833930091080104830e+03 2.550000000000000044e-01
-1.833930090714951120e+03 7.359188634697696685e+00 -3.775000000000002798e-01 4.000000000000000000e+02 -1.824993560337450390e+03 -1.831363774624141797e+03 9.899999999999999911e-01
-1.831289764213875060e+03 4.612847527769678990e+00 -3.800000000000002820e-01 4.000000000000000000e+02 -1.824699647190061114e+03 -1.831072361476752349e+03 1.790000000000000036e+00
-1.830482019269257535e+03 8.842437215240549486e-01 -3.825000000000002842e-01 4.000000000000000000e+02 -1.822747830437144103e+03 -1.829123044723835392e+03 7.399999999999999911e-01
-1.828894377173205839e+03 9.368304730005534431e-01 -3.850000000000002864e-01 4.000000000000000000e+02 -1.819002759234205087e+03 -1.825380473520896430e+03 1.100000000000000089e+00
-1.825351127911501408e+03 1.908833690432078400e+00 -3.875000000000002887e-01 4.000000000000000000e+02 -1.817772345036213665e+03 -1.824152559322905063e+03 1.659999999999999920e+00
-1.823888945337008408e+03 2.016640008446090260e+00 -3.900000000000002909e-01 4.000000000000000000e+02 -1.813577906530668542e+03 -1.819960620817359768e+03 7.800000000000000266e-01
-1.819941135286678445e+03 2.779593372302240351e+00 -3.925000000000002931e-01 4.000000000000000000e+02 -1.800627017242065676e+03 -1.807012231528756956e+03 7.149999999999999689e-01
